report_code,label,year,view,status,n_values,message
8881445af732eb166fa2470ba5046956,สาเหตุการตาย 10 อันดับแรก,2569,provider,ok,40,
14cf673fd923e1add94091612c61cfd5,สาเหตุการตาย 10 อันดับแรก ในกลุ่มอายุน้อยกว่าเท่ากับ 15 ปี,2565,provider,ok,40,
14cf673fd923e1add94091612c61cfd5,สาเหตุการตาย 10 อันดับแรก ในกลุ่มอายุน้อยกว่าเท่ากับ 15 ปี,2566,provider,ok,40,
14cf673fd923e1add94091612c61cfd5,สาเหตุการตาย 10 อันดับแรก ในกลุ่มอายุน้อยกว่าเท่ากับ 15 ปี,2567,provider,ok,40,
14cf673fd923e1add94091612c61cfd5,สาเหตุการตาย 10 อันดับแรก ในกลุ่มอายุน้อยกว่าเท่ากับ 15 ปี,2568,provider,ok,4,
14cf673fd923e1add94091612c61cfd5,สาเหตุการตาย 10 อันดับแรก ในกลุ่มอายุน้อยกว่าเท่ากับ 15 ปี,2569,provider,empty,0,
b4ea22252bb533f3f9225dfcab83d43a,รายงานการตายตาม 298 กลุ่มโรค(hospital base),2565,provider,ok,138,
b4ea22252bb533f3f9225dfcab83d43a,รายงานการตายตาม 298 กลุ่มโรค(hospital base),2566,provider,ok,178,
b4ea22252bb533f3f9225dfcab83d43a,รายงานการตายตาม 298 กลุ่มโรค(hospital base),2567,provider,ok,202,
b4ea22252bb533f3f9225dfcab83d43a,รายงานการตายตาม 298 กลุ่มโรค(hospital base),2568,provider,empty,0,
b4ea22252bb533f3f9225dfcab83d43a,รายงานการตายตาม 298 กลุ่มโรค(hospital base),2569,provider,empty,0,
456bd894231700173a89544c1de3c9bf,อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี,2565,provider,ok,15,
456bd894231700173a89544c1de3c9bf,อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี,2566,provider,ok,15,
456bd894231700173a89544c1de3c9bf,อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี,2567,provider,ok,15,
456bd894231700173a89544c1de3c9bf,อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี,2568,provider,ok,15,
456bd894231700173a89544c1de3c9bf,อัตราการเสียชีวิตจากการจมน้ำของเด็กอายุต่ากว่า 15 ปี,2569,provider,ok,15,
0acbbb84a5c774c129dfc849a742d766,อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน,2565,provider,ok,3,
0acbbb84a5c774c129dfc849a742d766,อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน,2566,provider,ok,3,
0acbbb84a5c774c129dfc849a742d766,อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน,2567,provider,ok,3,
0acbbb84a5c774c129dfc849a742d766,อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน,2568,provider,ok,3,
0acbbb84a5c774c129dfc849a742d766,อัตราตายทารกแรกเกิด อายุน้อยกว่าหรือเท่ากับ 28 วัน,2569,provider,ok,3,
6f43c3e9d6dc13a7b685e5af88923c4a,"อัตราทารกที่เป็นโรคโลหิตจางธาลัสซีเมียต่อประชากร 1,000 คน",2565,provider,ok,3,
6f43c3e9d6dc13a7b685e5af88923c4a,"อัตราทารกที่เป็นโรคโลหิตจางธาลัสซีเมียต่อประชากร 1,000 คน",2566,provider,ok,3,
6f43c3e9d6dc13a7b685e5af88923c4a,"อัตราทารกที่เป็นโรคโลหิตจางธาลัสซีเมียต่อประชากร 1,000 คน",2567,provider,ok,3,
6f43c3e9d6dc13a7b685e5af88923c4a,"อัตราทารกที่เป็นโรคโลหิตจางธาลัสซีเมียต่อประชากร 1,000 คน",2568,provider,ok,3,
6f43c3e9d6dc13a7b685e5af88923c4a,"อัตราทารกที่เป็นโรคโลหิตจางธาลัสซีเมียต่อประชากร 1,000 คน",2569,provider,ok,3,
Twfd175Rp8TCPca8n5GTK,อัตราตายด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2565,provider,error,0,500 
Twfd175Rp8TCPca8n5GTK,อัตราตายด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2566,provider,error,0,500 
Twfd175Rp8TCPca8n5GTK,อัตราตายด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2567,provider,error,0,500 
Twfd175Rp8TCPca8n5GTK,อัตราตายด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2568,provider,ok,168,
Twfd175Rp8TCPca8n5GTK,อัตราตายด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2569,provider,ok,168,
MZ1y0MFDMQZdaGXIJ,อัตราป่วยด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2565,provider,error,0,500 
MZ1y0MFDMQZdaGXIJ,อัตราป่วยด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2566,provider,error,0,500 
MZ1y0MFDMQZdaGXIJ,อัตราป่วยด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2567,provider,error,0,500 
MZ1y0MFDMQZdaGXIJ,อัตราป่วยด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2568,provider,error,0,502 Cannot read properties of undefined (reading 'query')
MZ1y0MFDMQZdaGXIJ,อัตราป่วยด้วยกลุ่มโรคที่เกิดจากน้ำ การสุขาภิบาลและสุขลักษณะที่ไม่ปลอดภัย,2569,provider,error,0,502 Cannot read properties of undefined (reading 'query')
9eeb99bcea8aa161d0b32131605553ac,อัตราป่วยโรคระบบทางเดินหายใจที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2565,moo,ok,210,
9eeb99bcea8aa161d0b32131605553ac,อัตราป่วยโรคระบบทางเดินหายใจที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2566,moo,ok,210,
9eeb99bcea8aa161d0b32131605553ac,อัตราป่วยโรคระบบทางเดินหายใจที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2567,moo,ok,210,
9eeb99bcea8aa161d0b32131605553ac,อัตราป่วยโรคระบบทางเดินหายใจที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2568,moo,ok,210,
9eeb99bcea8aa161d0b32131605553ac,อัตราป่วยโรคระบบทางเดินหายใจที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2569,moo,ok,210,
cd6e8f475b0ab7756404d12dd8bb2aed,อัตราป่วยโรคเรื้อรังของทางเดินหายใจส่วนล่างที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2565,moo,ok,210,
cd6e8f475b0ab7756404d12dd8bb2aed,อัตราป่วยโรคเรื้อรังของทางเดินหายใจส่วนล่างที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2566,moo,ok,210,
cd6e8f475b0ab7756404d12dd8bb2aed,อัตราป่วยโรคเรื้อรังของทางเดินหายใจส่วนล่างที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2567,moo,ok,210,
cd6e8f475b0ab7756404d12dd8bb2aed,อัตราป่วยโรคเรื้อรังของทางเดินหายใจส่วนล่างที่ระบุว่าเกิดจากมลพิษสิ่งแวดล้อม Y97,2568,moo,ok,210,
